timestamp,open,high,low,close,bb_mid,bb_upper,bb_lower,bb_width_pips
2024-02-07 08:05:00+00:00,1.07716,1.07716,1.07674,1.07678,1.077056,1.077729902070043,1.076382097929957,13.478041400860619
2024-02-07 08:10:00+00:00,1.07678,1.07692,1.07652,1.07656,1.0769760000000002,1.0780293299578045,1.0759226700421958,21.066599156087662
2024-02-07 08:15:00+00:00,1.07655,1.07675,1.07628,1.07672,1.076896,1.077968596848778,1.0758234031512222,21.45193697555836
2024-02-07 08:20:00+00:00,1.0767,1.0767,1.07624,1.07636,1.076716,1.0777778022414781,1.075654197758522,21.236044829562317
2024-02-07 08:25:00+00:00,1.07638,1.07641,1.07604,1.07631,1.076546,1.0772954424594379,1.0757965575405621,14.988849188757314
2024-02-07 08:30:00+00:00,1.0763,1.0765,1.0761,1.07628,1.076446,1.0771189517070403,1.0757730482929597,13.459034140805848
2024-02-07 08:35:00+00:00,1.0763,1.07638,1.07613,1.07615,1.0763639999999999,1.0771282407997538,1.075599759200246,15.284815995078027
2024-02-07 08:40:00+00:00,1.07618,1.07648,1.07615,1.07634,1.076288,1.0765845400479008,1.075991459952099,5.930800958018345
2024-02-07 08:45:00+00:00,1.07636,1.07644,1.07624,1.07636,1.0762880000000001,1.076584540047901,1.0759914599520992,5.930800958018345
2024-02-07 08:50:00+00:00,1.07633,1.07653,1.07616,1.0765,1.0763260000000001,1.0767810868049164,1.0758709131950839,9.101736098324764
2024-02-07 08:55:00+00:00,1.07648,1.07654,1.07616,1.07628,1.0763260000000001,1.0767810868049164,1.0758709131950839,9.101736098324764
2024-02-07 09:00:00+00:00,1.07628,1.07634,1.07602,1.07628,1.076352,1.0766743910668874,1.0760296089331125,6.44782133774946
2024-02-07 09:05:00+00:00,1.07627,1.07634,1.0758,1.07594,1.076272,1.0770097370805438,1.075534262919456,14.754741610878419
2024-02-07 09:10:00+00:00,1.07594,1.07624,1.07584,1.07622,1.076244,1.0769620417815207,1.0755259582184793,14.360835630413682
2024-02-07 09:15:00+00:00,1.07621,1.07624,1.07602,1.07616,1.0761759999999998,1.0766804442486637,1.0756715557513359,10.088884973278311
2024-02-07 09:20:00+00:00,1.07618,1.07627,1.07604,1.0761,1.07614,1.076606476151599,1.0756735238484012,9.329523031977871
2024-02-07 09:25:00+00:00,1.07609,1.07637,1.076,1.07635,1.076154,1.0766951691048186,1.0756128308951816,10.823382096369905
2024-02-07 09:30:00+00:00,1.07636,1.07697,1.07628,1.0769,1.076346,1.0775024359039769,1.0751895640960232,23.12871807953698
2024-02-07 09:35:00+00:00,1.07692,1.07696,1.07668,1.07668,1.076438,1.0776660456017613,1.0752099543982387,24.560912035225257
2024-02-07 09:40:00+00:00,1.07668,1.07682,1.07641,1.0768,1.0765660000000001,1.0777567913335273,1.075375208666473,23.815826670543494
2024-02-07 09:45:00+00:00,1.0768,1.07688,1.07666,1.07678,1.0767019999999998,1.0774594272242275,1.0759445727757722,15.148544484553383
2024-02-07 09:50:00+00:00,1.07675,1.0771,1.07672,1.07702,1.0768360000000001,1.0772980649305013,1.076373935069499,9.241298610023208
2024-02-07 09:55:00+00:00,1.077,1.07712,1.07687,1.07692,1.07684,1.077311932198519,1.076368067801481,9.438643970378635
2024-02-07 10:00:00+00:00,1.07694,1.07707,1.0767,1.07671,1.0768460000000002,1.0772867992740456,1.0764052007259548,8.815985480907784
2024-02-07 10:05:00+00:00,1.07675,1.07675,1.07648,1.07666,1.076818,1.0773525053788315,1.0762834946211686,10.690107576629693
2024-02-07 10:10:00+00:00,1.07666,1.07688,1.07663,1.0767,1.0768020000000003,1.077369041444694,1.0762349585553066,11.340828893873223
2024-02-07 10:15:00+00:00,1.0767,1.07677,1.07647,1.07675,1.076748,1.0771105686141984,1.0763854313858017,7.251372283967328
2024-02-07 10:20:00+00:00,1.07674,1.07703,1.07661,1.07687,1.0767380000000002,1.0770257776919814,1.076450222308019,5.755553839623673
2024-02-07 10:25:00+00:00,1.07688,1.07709,1.07668,1.07698,1.076792,1.0772621659281578,1.0763218340718421,9.403318563157015
2024-02-07 10:30:00+00:00,1.07699,1.07705,1.07675,1.07685,1.07683,1.0772211010099697,1.0764388989900302,7.822020199395041
2024-02-07 10:35:00+00:00,1.07687,1.0769,1.0765,1.07652,1.076794,1.077415018518243,1.076172981481757,12.420370364858435
2024-02-07 10:40:00+00:00,1.0765,1.0767,1.07641,1.07655,1.076754,1.0774918238272122,1.0760161761727878,14.75647654424428
2024-02-07 10:45:00+00:00,1.07657,1.07668,1.07638,1.0765,1.07668,1.0774675023809512,1.075892497619049,15.7500476190231
2024-02-07 10:50:00+00:00,1.07651,1.07658,1.07626,1.0764,1.0765639999999999,1.0771704189970692,1.0759575810029305,12.12837994138738
2024-02-07 10:55:00+00:00,1.07639,1.07659,1.07638,1.07644,1.076482,1.0767002109071708,1.076263789092829,4.3642181434178084
2024-02-07 11:00:00+00:00,1.07643,1.07688,1.0763,1.07688,1.0765540000000002,1.077237333008135,1.0758706669918654,13.666660162696687
2024-02-07 11:05:00+00:00,1.0769,1.07709,1.07664,1.07664,1.076572,1.0772686893138308,1.0758753106861694,13.933786276614235
2024-02-07 11:10:00+00:00,1.07665,1.07665,1.07624,1.07644,1.07656,1.0772826617466051,1.0758373382533948,14.453234932103598
2024-02-07 11:15:00+00:00,1.07645,1.07673,1.07638,1.07654,1.076588,1.077243023663699,1.0759329763363012,13.10047327397701
2024-02-07 11:20:00+00:00,1.07652,1.07679,1.07643,1.07676,1.076652,1.0772749735146885,1.0760290264853114,12.459470293770813
2024-02-07 11:25:00+00:00,1.07678,1.07696,1.07672,1.07692,1.07666,1.0773312376628312,1.0759887623371687,13.424753256625621
2024-02-07 11:30:00+00:00,1.07693,1.07722,1.07681,1.07722,1.0767760000000002,1.0778884315709292,1.0756635684290712,22.24863141857991
2024-02-07 11:35:00+00:00,1.07721,1.07732,1.07675,1.07694,1.076876,1.0777717142401437,1.0759802857598562,17.914284802875713
2024-02-07 11:40:00+00:00,1.07695,1.07722,1.07681,1.077,1.0769680000000001,1.0775636643350022,1.0763723356649981,11.913286700040437
2024-02-07 11:45:00+00:00,1.07701,1.0771,1.07695,1.07702,1.0770199999999999,1.0774463332030129,1.0765936667969869,8.526664060259925
2024-02-07 11:50:00+00:00,1.07703,1.07727,1.07694,1.07722,1.07708,1.0775492121055443,1.0766107878944557,9.384242110885843
2024-02-07 11:55:00+00:00,1.07721,1.07741,1.07706,1.07712,1.07706,1.0774551708491147,1.0766648291508851,7.903416982295575
2024-02-07 12:00:00+00:00,1.07712,1.07714,1.07689,1.07709,1.07709,1.0774039426699085,1.0767760573300917,6.27885339816725
2024-02-07 12:05:00+00:00,1.07711,1.07722,1.07701,1.07718,1.0771260000000002,1.0774049695323653,1.0768470304676352,5.5793906473011745
2024-02-07 12:10:00+00:00,1.07719,1.07736,1.07695,1.07702,1.077126,1.077404969532365,1.076847030467635,5.5793906473011745
2024-02-07 12:15:00+00:00,1.07701,1.07704,1.07664,1.07679,1.07704,1.0775808142009884,1.0764991857990116,10.816284019767863
2024-02-07 12:20:00+00:00,1.07678,1.07685,1.07664,1.07676,1.0769680000000001,1.0776312767144962,1.076304723285504,13.265534289921277
2024-02-07 12:25:00+00:00,1.07674,1.0771,1.07661,1.07699,1.076948,1.07757045963724,1.07632554036276,12.449192744798943
2024-02-07 12:30:00+00:00,1.077,1.07704,1.07664,1.07684,1.0768799999999998,1.077302563604673,1.0764574363953268,8.451272093461526
2024-02-07 12:35:00+00:00,1.07684,1.077,1.07669,1.0768,1.076836,1.0771605674043943,1.0765114325956056,6.491348087886983
2024-02-07 12:40:00+00:00,1.07681,1.07707,1.07681,1.07704,1.076886,1.077323885829862,1.076448114170138,8.757716597238563
2024-02-07 12:45:00+00:00,1.07704,1.07711,1.0768,1.0771,1.076954,1.0774160649304934,1.0764919350695066,9.241298609867776
2024-02-07 12:50:00+00:00,1.07711,1.07735,1.0769,1.07726,1.077008,1.0776879529395411,1.0763280470604588,13.599058790823015
2024-02-07 12:55:00+00:00,1.07724,1.07753,1.0772,1.07738,1.0771159999999997,1.077908605828888,1.0763233941711114,15.852116577765862
